"STATION","DATE","ACMC","ACMH","ACSC","ACSH","ADPT","ASLP","ASTP","AWBT","AWDR","AWND","DAEV","DAPR","DASF","DATN","DATX","DAWM","DWPR","EVAP","FMTM","FRGB","FRGT","FRTH","GAHT","MDEV","MDPR","MDSF","MDTN","MDTX","MDWM","MNPN","MXPN","PGTM","PRCP","PSUN","RHAV","RHMN","RHMX","SN01","SN02","SN03","SN11","SN12","SN13","SN14","SN21","SN22","SN23","SN31","SN32","SN33","SN34","SN35","SN36","SN51","SN52","SN53","SN54","SN55","SN56","SN57","SN61","SN72","SN81","SN82","SN83","SNOW","SNWD","SX01","SX02","SX03","SX11","SX12","SX13","SX14","SX15","SX17","SX21","SX22","SX23","SX31","SX32","SX33","SX34","SX35","SX36","SX51","SX52","SX53","SX54","SX55","SX56","SX57","SX61","SX72","SX81","SX82","SX83","TAVG","TAXN","THIC","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WDMV","WESD","WESF","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT12","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV01","WV03","WV07","WV18","WV20","alt","station_info","station_name","time"
"USW00023188","2023-04-23",,,,,"  117","10108","10098","  139",,"   36",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   74","   66","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  175",,,"  183","  150",,,,"  210","  200",,,,,,,,"   67","  116",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-24",,,,,"  111","10129","10119","  139",,"   31",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   70","   61","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  194","  150",,,,"  210","  190",,,,,,,,"   54","  112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-25",,,,,"  117","10135","10125","  139",,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   70","   59","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  168",,,"  194","  150",,,,"  200","  190",,,,,,,,"   58","  112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-26",,,,,"  133","10146","10135","  150",,"   29",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   76","   65","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  175",,,"  211","  161",,,,"  290","  290",,,,,,,,"   81","   98",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-27",,,,,"  128","10142","10135","  144",,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   79","   66","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  167",,,"  194","  144",,,,"  280","  290",,,,,,,,"   67","   81",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-28",,,,,"  122","10156","10146","  139",,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   77","   65","   87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  159",,,"  189","  144",,,,"  280","  280",,,,,,,,"   72","   85",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-29",,,,,"  117","10163","10156","  139",,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   77","   70","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161",,,"  189","  144",,,,"  280","  270",,,,,,,,"   63","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-04-30",,,,,"  111","10142","10129","  128",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   76","   58","   87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  156",,,"  172","  144",,,,"  190","  210",,,,,,,,"   54","   89",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-01",,,,,"   94","10125","10115","  122",,"   37",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   68","   56","   83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  155",,,"  183","  139",,,,"  240","  220",,,,,,,,"   67","  116",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-02",,,,,"   78","10139","10129","  117",,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   59","   48","   70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161",,,"  183","  133",,,,"  270","  270",,,,,,,,"   72","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-03",,,,,"   83","10132","10122","  117",,"   30",,,,,,,,,,,,,,,,,,,,,,,"   13",,"   62","   49","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  153",,,"  189","  117",,,,"  260","  200",,,,,,,,"   72","  121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-04",,,,,"  100","10152","10142","  128",,"   41",,,,,,,,,,,,,,,,,,,,,,,"    5",,"   65","   54","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  194","  144",,,,"  210","  200",,,,,,,,"   76","  112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-05",,,,,"   94","10186","10173","  128",,"   29",,,,,,,,,,,,,,,,,,,,,,,"    5",,"   66","   52","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163",,,"  194","  139",,,,"  280","  160",,,,,,,,"   63","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-06",,,,,"  100","10193","10183","  128",,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   65","   51","   80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163",,,"  200","  122",,,,"  290","  330",,,,,,,,"   76","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-07",,,,,"  106","10190","10179","  133",,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   66","   44","   78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  167",,,"  211","  128",,,,"  300","  230",,,,,,,,"   67","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-08",,,,,"  122","10176","10166","  144",,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   71","   29","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  172",,,"  194","  144",,,,"  270","  270",,,,,,,,"   76","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-09",,,,,"  111","10166","10156","  139",,"   36",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   69","   58","   80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  172",,,"  189","  156",,,,"  280","  200",,,,,,,,"   72","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-10",,,,,"   94","10179","10169","  128",,"   34",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   65","   56","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  162",,,"  189","  139",,,,"  290","  210",,,,,,,,"   67","   98",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-11",,,,,"  106","10163","10152","  133",,"   33",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   69","   59","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  165",,,"  194","  150",,,,"  270","  240",,,,,,,,"   67","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-12",,,,,"  117","10149","10135","  139",,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   74","   70","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  165",,,"  183","  156",,,,"  270","  260",,,,,,,,"   67","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-13",,,,,"  133","10122","10112","  144",,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   81","   75","   86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  189","  150",,,,"  180","  200",,,,,,,,"   45","   94",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-14",,,,,"  133","10146","10135","  144",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   83","   75","   93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  160",,,"  178","  144",,,,"  220","  210",,,,,,,,"   54","  107",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-15",,,,,"  133","10183","10169","  144",,"   21",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   79","   68","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  194","  150",,,,"  270","  270",,,,,,,,"   54","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-16",,,,,"  139","10163","10152","  150",,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   81","   66","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  170",,,"  211","  150",,,,"  280","  280",,,,,,,,"   72","   94",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-17",,,,,"  133","10132","10122","  144",,"   23",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   83","   78","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163",,,"  178","  144",,,,"  280","  280",,,,,,,,"   54","   76",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-18",,,,,"  128","10135","10125","  144",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   79","   68","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161",,,"  194","  144",,,,"  220","  200",,,,,,,,"   54","   98",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-19",,,,,"  133","10176","10166","  150",,"   21",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   79","   73","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  167",,,"  189","  156",,,,"  230","  220",,,,,,,,"   45","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-20",,,,,"  139","10186","10176","  150",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   79","   70","   87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  172",,,"  194","  161",,,,"  280","  270",,,,,,,,"   58","   81",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-21",,,,,"  139","10163","10152","  156",,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   80","   68","   87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  174",,,"  206","  161",,,,"  260","  250",,,,,,,,"   58","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-22",,,,,"  139","10146","10132","  150",,"   23",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   84","   78","   90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  178","  156",,,,"  190","  200",,,,,,,,"   45","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-23",,,,,"  128","10146","10135","  144",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   80","   73","   93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163",,,"  178","  150",,,,"  220","  220",,,,,,,,"   45","   89",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-24",,,,,"  111","10146","10135","  133",,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   72","   62","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161",,,"  189","  144",,,,"  220","  210",,,,,,,,"   45","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-25",,,,,"  100","10135","10125","  133",,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   65","   59","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  168",,,"  194","  161",,,,"  270","  230",,,,,,,,"   58","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-26",,,,,"  106","10149","10139","  133",,"   36",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   65","   53","   78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  171",,,"  206","  156",,,,"  280","  230",,,,,,,,"   67","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-27",,,,,"  122","10152","10139","  144",,"   37",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   74","   61","   86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  173",,,"  206","  156",,,,"  280","  290",,,,,,,,"   76","   98",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-28",,,,,"  122","10146","10135","  144",,"   23",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   75","   66","   84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  172",,,"  194","  161",,,,"  280","  230",,,,,,,,"   63","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-29",,,,,"  122","10159","10149","  139",,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   75","   68","   86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166",,,"  178","  156",,,,"  280","  220",,,,,,,,"   45","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-30",,,,,"  111","10156","10146","  139",,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   69","   61","   75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  171",,,"  189","  156",,,,"  280","  280",,,,,,,,"   72","  112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-05-31",,,,,"  111","10139","10129","  139",,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,"   69","   59","   80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  168",,,"  189","  139",,,,"  260","  210",,,,,,,,"   58","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-01",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169",,,"  189","  150",,,,"  270","  210",,,,,,,,"   54","   76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-02",,,,,,,,,,"   34",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  176",,,"  206","  161",,,,"  280","  270",,,,,,,,"   72","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-03",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  174",,,"  206","  156",,,,"  270","  270",,,,,,,,"   58","   76",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-04",,,,,,,,,,"   26",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178",,,"  206","  167",,,,"  260","  220",,,,,,,,"   63","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-05",,,,,,,,,,"   33",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  175",,,"  189","  161",,,,"  220","  210",,,,,,,,"   63","  107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-06",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  174",,,"  206","  161",,,,"  240","  210",,,,,,,,"   63","  116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-07",,,,,,,,,,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  177",,,"  211","  156",,,,"  290","  250",,,,,,,,"   67","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-08",,,,,,,,,,"   28",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  177",,,"  211","  144",,,,"  280","  290",,,,,,,,"   67","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-09",,,,,,,,,,"   34",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181",,,"  211","  161",,,,"  280","  280",,,,,,,,"   67","   89",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-10",,,,,,,,,,"   28",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178",,,"  194","  161",,,,"  270","  250",,,,,,,,"   54","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-11",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169",,,"  183","  161",,,,"  220","  210",,,,,,,,"   54","   94",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-12",,,,,,,,,,"   29",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  173",,,"  206","  156",,,,"  300","  280",,,,,,,,"   67","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-13",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178",,,"  194","  167",,,,"  310","  320",,,,,,,,"   67","   89",,,,"    1",,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-14",,,,,,,,,,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  179",,,"  206","  167",,,,"  280","  280",,,,,,,,"   72","   94",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-15",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181",,,"  217","  161",,,,"  280","  260",,,,,,,,"   58","   85",,,,"    1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-16",,,,,,,,,,"   32",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  191",,,"  222","  178",,,,"  290","  310",,,,,,,,"   72","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-17",,,,,,,,,,"   35",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  189",,,"  217","  172",,,,"  290","  290",,,,,,,,"   76","   94",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-18",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181",,,"  206","  167",,,,"  280","  220",,,,,,,,"   54","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-19",,,,,,,,,,"   24",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  182",,,"  217","  167",,,,"  260","  210",,,,,,,,"   54","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-20",,,,,,,,,,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  189",,,"  228","  161",,,,"  280","  290",,,,,,,,"   63","   89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-21",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  188",,,"  228","  156",,,,"  280","  280",,,,,,,,"   54","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-22",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  182",,,"  200","  161",,,,"  270","  230",,,,,,,,"   67","   98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-23",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178",,,"  211","  150",,,,"  290","  280",,,,,,,,"   76","   94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-24",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181",,,"  211","  144",,,,"  270","  270",,,,,,,,"   76","   98",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-25",,,,,,,,,,"   30",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  183",,,"  211","  161",,,,"  280","  300",,,,,,,,"   67","  107",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-26",,,,,,,,,,"   27",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  186",,,"  217","  161",,,,"  300","  330",,,,,,,,"   63","   85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-27",,,,,,,,,,"   22",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  184",,,"  217","  156",,,,"  270","  240",,,,,,,,"   58","   81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023188","2023-06-28",,,,,,,,,,"   25",,,,,,,,,,,,,,,,,,,,,,,"    0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",,,"  206","  167",,,,"  280","  210",,,,,,,,"   58","  103",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,,,,,,,
